"true_model","noise_type","time_sampling","noise_parameter","distinct_model_parameters","distinct_runs","run_no","maximum_SM","slope_param_SM","midpoint_SM","final_asymptoteIntensity_ratio_DSM","maximum_DSM","slope1_param_DSM","midpoint1_param_DSM","slope2_param_DSM","midPoint_distance_param_DSM","n_samples","t_min","t_max"
"SM","multiplicative","beta_2_2",0,8,1,888,6.63855076192413,0.596602070806423,26.3204518128186,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0,9,1,889,3.05079957710113,2.44466705953284,21.1712601911277,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0,10,1,890,2.65682451038156,1.22329764184352,23.9828098844737,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.15,1,1,891,15.0625483218115,1.06210207279351,13.8706564027816,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.15,2,1,892,10.8441148972372,0.449276575355802,15.5195428915322,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.15,3,1,893,0.619521686644293,3.98611094807699,17.6017468068749,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.15,4,1,894,0.832595711178146,0.543866484499093,24.811222538352,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.15,5,1,895,5.91679239403456,0.840850572478338,22.500711735338,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.15,6,1,896,9.55684452783316,13.825174437758,26.5184722468257,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.15,7,1,897,19.9453697731718,0.438894869584206,9.07910294830799,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.15,8,1,898,8.2237194608897,0.830930282021899,4.21200392022729,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.15,9,1,899,9.15307713805232,6.35174454320066,11.5208933986723,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.15,10,1,900,6.43161245116498,0.490645169352233,4.2528497390449,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.3,1,1,901,15.5263198274421,0.111016056017197,12.1534138955176,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.3,2,1,902,1.98401181879453,0.970177295568191,15.4666208960116,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.3,3,1,903,6.06301891093608,4.59050514534315,21.4471638668329,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.3,4,1,904,11.3875951958587,0.340226255215985,17.7510352022946,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.3,5,1,905,4.68487918011378,2.73221218116174,10.3038102183491,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.3,6,1,906,15.6779753203969,0.402205125244158,24.0347294937819,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.3,7,1,907,9.75416833518539,10.4283488257546,12.4662285279483,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.3,8,1,908,19.706116960058,0.430454040343864,26.9971217159182,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.3,9,1,909,16.0161785148084,0.0620678307612551,4.49156793393195,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.3,10,1,910,0.599186902842484,0.641862522010392,20.8314993269742,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.45,1,1,911,11.805802827701,0.761440813290739,25.0856731329113,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.45,2,1,912,18.7952191032004,0.306366214389196,26.6594824623317,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.45,3,1,913,14.5359539138852,0.189988624911959,18.6181285846978,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.45,4,1,914,4.81873279649299,1.79400209386267,16.8310162201524,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.45,5,1,915,16.8090570157394,0.791820970355102,9.42727268859744,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.45,6,1,916,5.20977692122105,0.492981409324056,19.7957758102566,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.45,7,1,917,15.5318484509364,24.868503611292,10.1946369130164,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.45,8,1,918,15.0094154715072,1.52649328301012,17.9832133390009,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.45,9,1,919,14.8095022846945,2.22736066178838,6.37783897295594,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.45,10,1,920,14.7049373881659,1.0398660916041,23.4624074958265,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.6,1,1,921,2.06759422544856,1.11677459284288,11.5096966791898,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.6,2,1,922,19.7917026586831,0.436466701448325,14.0702119041234,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.6,3,1,923,1.33944407394156,0.108853307426641,4.67325169220567,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.6,4,1,924,9.32629098447505,1.47007370106466,19.6094447672367,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.6,5,1,925,9.46390168778598,1.57003655617761,12.5719638839364,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.6,6,1,926,13.6192329954123,1.82809194540989,14.1617484614253,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.6,7,1,927,5.86345006623305,0.494887930742772,4.9352435991168,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.6,8,1,928,7.5749486947665,1.33545699579536,8.42091949470341,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.6,9,1,929,8.6354267771123,0.760324773221594,21.1839265376329,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.6,10,1,930,13.6097650941461,1.53684195696612,5.92798499576747,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.75,1,1,931,9.68420889645349,990.502432304522,3.84800492227077,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.75,2,1,932,7.9042640759144,4.15456006090034,12.9000455886126,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.75,3,1,933,18.9482367411256,0.741188835510062,6.58200144767761,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.75,4,1,934,5.69356922833249,0.158572681163804,26.9849329981953,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.75,5,1,935,9.79522570907138,0.293284558019322,3.91925686597824,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.75,6,1,936,19.2706445846008,0.812967530231995,26.8939875941724,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.75,7,1,937,1.42268803706393,0.32186454261696,16.6495037656277,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.75,8,1,938,5.99705068590119,5.55739734164103,21.2211874332279,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.75,9,1,939,0.321446803375147,1.25011066696412,19.725195961073,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.75,10,1,940,12.3591828622157,0.119391740843575,6.68760581128299,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.9,1,1,941,5.33793059389573,0.385001694067994,3.13505311869085,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.9,2,1,942,9.64380743894726,1.39476668988066,17.1582583431154,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.9,3,1,943,5.55310883296188,3.77982996897478,13.548522753641,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.9,4,1,944,19.5709606798599,0.63241082671394,21.7728447150439,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.9,5,1,945,16.7925953594036,0.134050559746789,19.8873267117888,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.9,6,1,946,12.6999389896635,6.15493993198974,15.0951537676156,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.9,7,1,947,13.0809647418559,0.384391948284218,10.7745678126812,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.9,8,1,948,4.85174924340099,0.389376793461344,24.3771829213947,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.9,9,1,949,18.559395794943,0.442748216208151,17.2452091556042,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",0.9,10,1,950,17.6358878376661,3.00978474159248,4.06547892652452,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.05,1,1,951,11.2046844448196,0.115447985345138,7.74107177183032,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.05,2,1,952,15.6192260330077,0.109111553494467,23.897925009951,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.05,3,1,953,4.88355848162901,0.747027309271306,3.70135509967804,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.05,4,1,954,10.7875095916213,2.06567196286747,5.00866327621043,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.05,5,1,955,7.79979554270394,9.05731942234396,23.4130413439125,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.05,6,1,956,18.629242619453,1.3733116204047,16.1397934723645,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.05,7,1,957,12.7324937879806,0.0583049534277855,12.586042156443,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.05,8,1,958,16.3460154293338,57.6287483680003,13.8210265561938,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.05,9,1,959,10.7208483478753,0.597342412144193,16.5557906292379,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.05,10,1,960,5.73165804417804,0.691854942925757,17.645902371034,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.2,1,1,961,8.35970578936394,2.606660494404,18.988535810262,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.2,2,1,962,16.7082097324543,9.37890582749224,6.64868991449475,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.2,3,1,963,13.8075247678906,0.158970083195084,4.81411862745881,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.2,4,1,964,8.82847137246281,0.768286556429442,17.566049348563,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.2,5,1,965,15.9057867129566,0.433386411694173,4.85186545550823,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.2,6,1,966,18.8612763068639,10.6409436638715,22.3955686446279,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.2,7,1,967,8.74784403417725,0.721088927375998,11.4267252478749,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.2,8,1,968,8.69580297123175,1.11850139979961,8.27772693894804,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.2,9,1,969,5.77313415748067,0.0388680899059553,10.2691636104137,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.2,10,1,970,19.6819613378961,2.25400801982302,4.68599091656506,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.35,1,1,971,18.8144878497347,2.23174131365052,5.54441361129284,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.35,2,1,972,8.53200070061721,0.201299599882123,24.7315505314618,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.35,3,1,973,9.23233479072806,9.84135096880635,7.92447126656771,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.35,4,1,974,4.35646180931944,0.845623675935922,21.3367862496525,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.35,5,1,975,15.6391574109439,0.573764562665354,19.6217685118318,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.35,6,1,976,9.40941562294029,0.418219815467739,8.70141387730837,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.35,7,1,977,16.5020692433696,2.50819887100969,4.98028551600873,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.35,8,1,978,5.07824983522296,0.482263203083313,9.67228950932622,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.35,9,1,979,10.1153396569891,1.55049260515458,15.1642541717738,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.35,10,1,980,11.560187104647,5.53756238648422,9.67525550164282,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.5,1,1,981,1.65581694731954,4.68846732039513,20.567574698478,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.5,2,1,982,12.9036903528031,0.368227132903062,16.2322757765651,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.5,3,1,983,11.2181851479691,0.243321317967491,15.8954106364399,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.5,4,1,984,9.0595359409228,1.09323871992388,22.5491723846644,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.5,5,1,985,11.58731808702,0.00856857172014889,8.23575060255826,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.5,6,1,986,1.76691774816718,1.69903025790781,23.7828006204218,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.5,7,1,987,2.37879248633981,0.758247319578083,8.09906494058669,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.5,8,1,988,11.4057640548097,7.61472305386955,23.6202040091157,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.5,9,1,989,19.3593826099532,1.5158246853017,6.66566590033472,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_2",1.5,10,1,990,9.04681338681839,0.0783733881197877,8.2063105981797,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0,1,1,991,3.54465743619949,1.19194164752285,18.1488144826144,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0,2,1,992,1.74237054940313,0.437079720465385,3.94092582352459,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0,3,1,993,13.6654918877408,0.915930548617527,18.4640817772597,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0,4,1,994,5.1464070702903,59.1603537539416,24.3705484997481,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0,5,1,995,7.49945743097924,0.641445202485196,10.5643477365375,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0,6,1,996,19.534404705395,1.6294216312368,4.23986225388944,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0,7,1,997,9.03553324604873,0.635745115474875,19.7550435438752,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0,8,1,998,12.921764050168,0.632652019121706,20.5710816979408,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0,9,1,999,18.3246223051567,1.12702819259517,12.270049855113,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0,10,1,1000,8.89283490446396,0.75827965566399,7.21879808977246,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.15,1,1,1001,13.7258410016075,0.250385458131567,14.0394602045417,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.15,2,1,1002,18.1338761967141,0.0413638932357169,20.0745496675372,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.15,3,1,1003,6.16275977967307,1.17924725881788,13.4043206870556,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.15,4,1,1004,5.27888171744998,1.04278129267216,22.7042993623763,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.15,5,1,1005,9.10348928731401,0.0322301844107545,21.067200768739,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.15,6,1,1006,17.6965263625607,10.3538288887875,10.2015609908849,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.15,7,1,1007,1.74220261881128,0.00190453073111979,6.03609208390117,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.15,8,1,1008,7.70246187634766,0.0463235220778212,12.0134897343814,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.15,9,1,1009,18.6738369293744,0.444694350840493,15.958005476743,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.15,10,1,1010,18.3551723574987,1.63234426433945,14.1024870537221,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.3,1,1,1011,16.7809961450053,0.734531023517221,5.94618735462427,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.3,2,1,1012,9.22924443576485,0.20729291448098,17.4901557806879,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.3,3,1,1013,5.82174493123312,1.5825095418084,12.40887959674,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.3,4,1,1014,2.13693292827811,0.38312536649465,24.2374362163246,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.3,5,1,1015,8.23341719571035,1.06942446159664,24.0012110620737,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.3,6,1,1016,12.5554604287725,1.05449096999956,6.81201461143792,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.3,7,1,1017,7.20799872498028,0.0347712803295803,4.34127901867032,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.3,8,1,1018,15.5622509195702,3.41972554260081,3.56468742527068,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.3,9,1,1019,7.38576091176365,2.68769765532023,5.76941866613925,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.3,10,1,1020,8.41421952615492,0.00832048737625246,15.0283123869449,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.45,1,1,1021,14.9251293498091,0.174157013328934,23.5082187708467,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.45,2,1,1022,12.0419041167712,0.803266658911453,10.1341721434146,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.45,3,1,1023,11.4096164913848,8.12622014159218,21.6946468446404,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.45,4,1,1024,6.25966124446131,0.0953883934309995,13.3719550743699,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.45,5,1,1025,17.7549529802985,0.265552335036617,13.5023473910987,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.45,6,1,1026,18.6209243079415,1.82788371114332,26.2037172205746,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.45,7,1,1027,15.0499637971865,0.243652625071191,19.4932192582637,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.45,8,1,1028,14.6859532961855,9.117284919269,18.6897076014429,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.45,9,1,1029,14.9287165705347,0.649049150687914,24.6863624677062,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.45,10,1,1030,1.35434114390519,3.02572902337007,18.8307178895921,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.6,1,1,1031,6.92071234104224,1.96524496344826,14.5429661180824,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.6,2,1,1032,17.37759883611,0.385457859704262,12.5211266968399,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.6,3,1,1033,8.90190061994363,0.660883419335503,17.1835612244904,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.6,4,1,1034,0.485913801542483,1.58778074230718,26.0591315366328,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.6,5,1,1035,4.60046887637582,0.42880965348024,9.22594249248505,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.6,6,1,1036,11.9756267897319,1.1696386940948,11.1846465636045,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.6,7,1,1037,13.1027006535325,2.65716987382518,8.30277054570615,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.6,8,1,1038,2.48036039606668,0.299087380597321,12.4514555577189,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.6,9,1,1039,19.470371824014,124.834420317286,14.6273980401456,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.6,10,1,1040,9.49243329348974,2.07875789842189,17.327286478132,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.75,1,1,1041,15.3530512517551,1.87215262956194,8.92733134701848,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.75,2,1,1042,5.7162998118205,0.156516288673516,26.0313232596964,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.75,3,1,1043,1.90839117157739,0.0811335270032691,14.497568808496,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.75,4,1,1044,6.59306366138626,0.827893364264187,24.1248775161803,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.75,5,1,1045,4.34007006902248,2.9761192019086,16.150558065623,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.75,6,1,1046,3.95608074001502,33.8246389362607,12.7978214845061,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.75,7,1,1047,3.22216380648315,0.514779097568963,18.7197720240802,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.75,8,1,1048,6.4690532903187,2.03431896973984,20.1408671736717,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.75,9,1,1049,5.14917334746569,0.912269521121997,26.9928704258054,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.75,10,1,1050,11.047321655578,13.2008288293035,3.46560576371849,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.9,1,1,1051,13.8316517181927,0.424583394124714,15.745765959844,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.9,2,1,1052,5.56661922794301,2.39748956217333,11.2467576730996,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.9,3,1,1053,10.3740221982822,0.444500267631693,17.3786069434136,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.9,4,1,1054,14.3502216518624,16.1596464114035,12.8904272373766,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.9,5,1,1055,14.0648901924724,0.134845872529073,10.9112576711923,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.9,6,1,1056,15.5908339153742,0.0281005344168525,10.9507699906826,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.9,7,1,1057,1.14383532633074,0.54929352182775,21.1432282291353,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.9,8,1,1058,16.6255022693193,13.7521737835211,9.10212474502623,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.9,9,1,1059,10.0943062907318,0.110188595376727,25.2883562687784,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",0.9,10,1,1060,14.96510897642,1.30789492045236,23.5343380942941,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",1.05,1,1,1061,16.7004682982108,1.54635199125091,14.6628670860082,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",1.05,2,1,1062,10.1426459317096,0.574711171444549,18.2998441793025,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",1.05,3,1,1063,9.93688035092782,1.07922083801793,16.4077610224485,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",1.05,4,1,1064,16.9976556335343,0.690749505105169,20.8654608875513,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",1.05,5,1,1065,18.6277296571061,3.10651327636059,20.4843159858137,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",1.05,6,1,1066,2.5243736639386,0.268392124247964,18.6457127854228,NA,NA,NA,NA,NA,NA,55,3,30
"SM","multiplicative","beta_2_0.25",1.05,7,1,1067,3.28264213406946,1.32775794940278,5.07323705032468,NA,NA,NA,NA,NA,NA,55,3,30
